name,ID,description,collection layers,platforms,created,modified,type,version,url,contributors,name_zh,description_zh
Active Directory,DS0026,"A database and set of services that allows administrators to manage permissions, access to network resources, and stored data objects (user, group, application, or devices)(Citation: Microsoft AD DS Getting Started)","Cloud Control Plane, Host","Azure AD, Windows",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0026,Center for Threat-Informed Defense (CTID),活动目录,一个数据库和一组服务，允许管理员管理权限，访问网络资源以及存储的数据对象（用户，组，应用程序或设备）（引用：Microsoft AD DS启动）
Active Directory: Active Directory Credential Request,,"A user requested active directory credentials, such as a ticket or token (ex: Windows EID 4769)",,,20 October 2021,,datacomponent,1.0,,,Active Directory：Active Directory凭据请求,用户请求Active Directory凭据，例如票证或令牌（例如：Windows EID 4769）
Active Directory: Active Directory Object Access,,"Opening of an active directory object, typically to collect/read its value (ex: Windows EID 4661)",,,20 October 2021,,datacomponent,1.0,,,Active Directory：Active Directory对象访问,打开Active Directory对象，通常要收集/读取其值（例如：Windows Eid 4661）
Active Directory: Active Directory Object Creation,,Initial construction of a new active directory object (ex: Windows EID 5137),,,20 October 2021,,datacomponent,1.0,,,Active Directory：Active Directory对象创建,新的Active Directory对象的初始构造（例如：Windows EID 5137）
Active Directory: Active Directory Object Deletion,,Removal of an active directory object (ex: Windows EID 5141),,,20 October 2021,,datacomponent,1.0,,,Active Directory：Active Directory对象删除,删除Active Directory对象（例如：Windows EID 5141）
Active Directory: Active Directory Object Modification,,Changes made to an active directory object (ex: Windows EID 5163 or 5136),,,20 October 2021,,datacomponent,1.0,,,Active Directory：Active Directory对象修改,对Active Directory对象进行的更改（例如：Windows EID 5163或5136）
Application Log,DS0015,"Events collected by third-party services such as mail servers, web applications, or other appliances (not by the native OS or platform)(Citation: Confluence Logs)","Cloud Control Plane, Host","Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0015,,应用程序日志,由邮件服务器，Web应用程序或其他设备等第三方服务收集的事件（不是本机OS或平台）（引用：Confluence Logs）
Application Log: Application Log Content,,"Logging, messaging, and other artifacts provided by third-party services (ex: metrics, errors, and/or alerts from mail/web applications)",,,20 October 2021,,datacomponent,1.0,,,应用程序日志：应用程序日志内容,第三方服务提供的记录，消息传递和其他工件（例如：邮件/Web应用程序中的指标，错误和/或警报）
Certificate,DS0037,"A digital document, which highlights information such as the owner's identity, used to instill trust in public keys used while encrypting network communications",OSINT,PRE,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0037,,证书,一个数字文档，突出显示了诸如所有者身份之类的信息，用于在加密网络通信时灌输使用的公共密钥
Certificate: Certificate Registration,,Queried or logged information highlighting current and expired digital certificates (ex: Certificate transparency),,,20 October 2021,,datacomponent,1.0,,,证书：证书注册,查询或记录的信息突出显示当前和过期的数字证书（例如：证书透明度）
Cloud Service,DS0025,"Infrastructure, platforms, or software that are hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon AWS)(Citation: Azure Products)",Cloud Control Plane,"Azure AD, Google Workspace, IaaS, Office 365, SaaS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0025,Center for Threat-Informed Defense (CTID),云服务,通过网络连接和/或API（引用：Amazon AWS）提供了托管本地或第三方提供商的基础架构，平台或软件（引用：Azure Products）
Cloud Service: Cloud Service Disable,,Deactivation or stoppage of a cloud service (ex: AWS Cloudtrail StopLogging),,,20 October 2021,,datacomponent,1.0,,,云服务：云服务禁用,停用云服务的停用或停止（例如：AWS CloudTrail Stoplogging）
Cloud Service: Cloud Service Enumeration,,An extracted list of cloud services (ex: AWS ECS ListServices),,,20 October 2021,,datacomponent,1.0,,,云服务：云服务枚举,提取的云服务列表（例如：AWS ECS列表服务）
Cloud Service: Cloud Service Metadata,,"Contextual data about a cloud service and activity around it such as name, type, or purpose/function",,,20 October 2021,,datacomponent,1.0,,,云服务：云服务元数据,有关云服务及其活动的上下文数据，例如名称，类型或目的/功能
Cloud Service: Cloud Service Modification,,"Changes made to a cloud service, including its settings and/or data (ex: AWS CloudTrail DeleteTrail or DeleteConfigRule)",,,20 October 2021,,datacomponent,1.0,,,云服务：云服务修改,对云服务的更改，包括其设置和/或数据（例如：AWS CloudTrail Deletetrail或DeleteConfigrule）
Cloud Storage,DS0010,"Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)",Cloud Control Plane,IaaS,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0010,Center for Threat-Informed Defense (CTID),云储存,数据对象存储基础架构托管了本地或第三方提供商，通过网络连接和/或API提供给用户可用于用户（引用：Amazon S3）（引用：Azure Blob Storage）（引用：Google Cloud Cloud Storage）
Cloud Storage: Cloud Storage Access,,"Opening of a cloud storage infrastructure, typically to collect/read its value (ex: AWS S3 GetObject)",,,20 October 2021,,datacomponent,1.0,,,云存储：云存储访问,打开云存储基础架构，通常用于收集/读取其值（例如：AWS S3 getObject）
Cloud Storage: Cloud Storage Creation,,Initial construction of new cloud storage infrastructure (ex: AWS S3 CreateBucket),,,20 October 2021,,datacomponent,1.0,,,云存储：云存储创建,新的云存储基础架构的初始构建（例如：AWS S3 CreateBucket）
Cloud Storage: Cloud Storage Deletion,,Removal of cloud storage infrastructure (ex: AWS S3 DeleteBucket),,,20 October 2021,,datacomponent,1.0,,,云存储：云存储删除,删除云存储基础架构（例如：AWS S3 DeleteBucket）
Cloud Storage: Cloud Storage Enumeration,,An extracted list of cloud storage infrastructure (ex: AWS S3 ListBuckets or ListObjects),,,20 October 2021,,datacomponent,1.0,,,云存储：云存储枚举,提取的云存储基础架构列表（例如：AWS S3 ListBuckets或ListObjects）
Cloud Storage: Cloud Storage Metadata,,"Contextual data about cloud storage infrastructure and activity around it such as name, size, or owner",,,20 October 2021,,datacomponent,1.0,,,云存储：云存储元数据,有关云存储基础架构及其周围活动的上下文数据，例如名称，大小或所有者
Cloud Storage: Cloud Storage Modification,,"Changes made to cloud storage infrastructure, including its settings and/or data (ex: AWS S3 PutObject or PutObjectAcl)",,,20 October 2021,,datacomponent,1.0,,,云存储：云存储修改,对云存储基础架构的更改，包括其设置和/或数据（例如：AWS S3 putobject或putobjectAcl）
Command,DS0017,"A directive given to a computer program, acting as an interpreter of some kind, in order to perform a specific task(Citation: Confluence Linux Command  Line)(Citation: Audit OSX)","Container, Host","Containers, Linux, Network, Windows, macOS",20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0017,"Austin Clark, @c2defense; Center for Threat-Informed Defense (CTID)",命令,为了执行特定任务（引用：Confluence Linux命令行）（引用：审核OSX）
Command: Command Execution,,"The execution of a line of text, potentially with arguments, created from program code (e.g. a cmdlet executed via powershell.exe, interactive commands like >dir, shell executions, etc. )",,,20 October 2021,,datacomponent,1.1,,,命令：命令执行,通过程序代码创建的一系列文本行执行（例如，通过powershell.exe执行的cmdlet，> dir，shell executions等执行的cmdlet）
Container,DS0032,A standard unit of virtualized software that packages up code and all its dependencies so the application runs quickly and reliably from one computing environment to another(Citation: Docker Docs Container),Container,Containers,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0032,Center for Threat-Informed Defense (CTID),容器,包装代码及其所有依赖项的虚拟软件的标准单元，因此该应用程序从一个计算环境中快速可靠地运行到另一个计算环境（引用：Docker Docs Container）
Container: Container Creation,,Initial construction of a new container (ex: docker create <container_name>),,,20 October 2021,,datacomponent,1.0,,,容器：创建容器,新容器的初始构造（ex：docker create <container_name>）
Container: Container Enumeration,,An extracted list of containers (ex: docker ps),,,20 October 2021,,datacomponent,1.0,,,容器：枚举容器,提取的容器清单（例如：Docker PS）
Container: Container Metadata,,"Contextual data about a container and activity around it such as name, ID, image, or status",,,20 October 2021,,datacomponent,1.0,,,容器：容器元数据,有关容器及其活动的上下文数据，例如名称，ID，图像或状态
Container: Container Start,,Activation or invocation of a container (ex: docker start or docker restart),,,20 October 2021,,datacomponent,1.0,,,容器：容器启动,激活或调用容器（例如：Docker Start或Docker重新启动）
Domain Name,DS0038,Information obtained (commonly through registration or activity logs) regarding one or more IP addresses registered with human readable names (ex: mitre.org),OSINT,PRE,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0038,,域名,获得的信息（通常是通过注册或活动日志获得的）有关以人类可读名称注册的一个或多个IP地址（例如：mitre.org）
Domain Name: Active DNS,,Queried domain name system (DNS) registry data highlighting current domain to IP address resolutions (ex: dig/nslookup queries),,,20 October 2021,,datacomponent,1.0,,,域名：活动DNS,查询域名系统（DNS）注册表数据突出显示当前域到IP地址分辨率（例如：dig/nslookup查询）
Domain Name: Domain Registration,,Information about domain name assignments and other domain metadata (ex: WHOIS),,,20 October 2021,,datacomponent,1.0,,,域名：域注册,有关域名分配和其他域元数据的信息（ex：whois）
Domain Name: Passive DNS,,Logged domain name system (DNS) data highlighting timelines of domain to IP address resolutions (ex: passive DNS),,,20 October 2021,,datacomponent,1.0,,,域名：被动DNS,已登录域名系统（DNS）数据突出显示域到IP地址分辨率的时间表（例如：无源DNS）
Drive,DS0016,"A non-volatile data storage device (hard drive, floppy disk, USB flash drive) with at least one formatted partition, typically mounted to the file system and/or assigned a drive letter(Citation: Sysmon EID 9)",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0016,Center for Threat-Informed Defense (CTID),驾驶,至少一个格式的分区，通常安装在文件系统和/或分配的驱动器字母（引用：sysmon Eid 9））中至少一个格式的分区，一种非易失性数据存储设备（硬盘，软盘，USB闪存驱动器）
Drive: Drive Access,,Opening of a data storage device with an assigned drive letter or mount point,,,20 October 2021,,datacomponent,1.0,,,驱动器：驱动器访问,打开带有分配的驱动器或安装点的数据存储设备
Drive: Drive Creation,,Initial construction of a drive letter or mount point to a data storage device,,,20 October 2021,,datacomponent,1.0,,,驱动器：创建驱动器,最初的驱动字母或安装点指向数据存储设备的构造
Drive: Drive Modification,,Changes made to a drive letter or mount point of a data storage device,,,20 October 2021,,datacomponent,1.0,,,驱动器：驱动器修改,对数据存储设备的驱动字母或安装点进行的更改
Driver,DS0027,"A computer program that operates or controls a particular type of device that is attached to a computer. Provides a software interface to hardware devices, enabling operating systems and other computer programs to access hardware functions without needing to know precise details about the hardware being used(Citation: IOKit Fundamentals)(Citation: Windows Getting Started Drivers)",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0027,Center for Threat-Informed Defense (CTID),司机,操作或控制连接到计算机的特定类型的设备的计算机程序。为硬件设备提供软件接口，启用操作系统和其他计算机程序来访问硬件功能，而无需了解有关所使用的硬件的精确详细信息（引用：IOKIT基础）（引用：Windows入门驱动程序）
Driver: Driver Load,,Attaching a driver to either user or kernel-mode of a system (ex: Sysmon EID 6),,,20 October 2021,,datacomponent,1.0,,,驱动程序：驱动程序负载,将驱动程序附加到系统的用户或内核模式（例如：Sysmon Eid 6）
Driver: Driver Metadata,,"Contextual data about a driver and activity around it such as driver issues reporting or integrity (page hash, code) checking",,,20 October 2021,,datacomponent,1.0,,,驱动程序：驱动器元数据,有关驱动程序及其活动的上下文数据，例如驱动程序问题报告或完整性（页面哈希，代码）检查
File,DS0022,"A computer resource object, managed by the I/O system, for storing data (such as images, text, videos, computer programs, or any wide variety of other media).(Citation: Microsoft File Mgmt)",Host,"Linux, Network, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/data-sources/DS0022,Center for Threat-Informed Defense (CTID),文件,由I/O系统管理的计算机资源对象，用于存储数据（例如图像，文本，视频，计算机程序或任何其他媒体）。（引用：Microsoft File MGMT）
File: File Access,,"Opening a file, which makes the file contents available to the requestor (ex: Windows EID 4663)",,,20 October 2021,,datacomponent,1.0,,,文件：文件访问,打开文件，该文件使文件内容可用于请求者（例如：Windows EID 4663）
File: File Creation,,Initial construction of a new file (ex: Sysmon EID 11),,,20 October 2021,,datacomponent,1.0,,,文件：文件创建,新文件的初始构造（例如：Sysmon Eid 11）
File: File Deletion,,"Removal of a file (ex: Sysmon EID 23, macOS ESF EID ES_EVENT_TYPE_AUTH_UNLINK, or Linux commands auditd unlink, rename, rmdir, unlinked, or renameat rules)",,,20 October 2021,,datacomponent,1.0,,,文件：文件删除,删除文件（例如：sysmon eid 23，macOS eSf eid es_event_type_auth_unlink或linux命令auditd unlink，inname，iname，rmdir，unlinked或renAmeat规则）
File: File Metadata,,"Contextual data about a file, which may include information such as name, the content (ex: signature, headers, or data/media), user/ower, permissions, etc.",,,20 October 2021,,datacomponent,1.0,,,文件：文件元数据,有关文件的上下文数据，其中可能包括姓名，内容（例如：签名，标题或数据/媒体），用户/OR，权限等。
File: File Modification,,"Changes made to a file, or its access permissions and attributes, typically to alter the contents of the targeted file (ex: Windows EID 4670 or Sysmon EID 2)",,,20 October 2021,,datacomponent,1.0,,,文件：文件修改,对文件或其访问权限和属性进行的更改通常以更改目标文件的内容（例如：Windows Eid 4670或Sysmon Eid 2）
Firewall,DS0018,"A network security system, running locally on an endpoint or remotely as a service (ex: cloud environment), that monitors and controls incoming/outgoing network traffic based on predefined rules(Citation: AWS Sec Groups VPC)","Cloud Control Plane, Host","Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0018,Center for Threat-Informed Defense (CTID),防火墙,网络安全系统，本地在端点或远程运行，作为服务（例如：云环境），该系统基于预定义的规则（citation：aws sec组VPC）监视和控制传入/发出网络流量
Firewall: Firewall Disable,,Deactivation or stoppage of a cloud service (ex: Write/Delete entries within Azure Firewall Activity Logs),,,20 October 2021,,datacomponent,1.0,,,防火墙：防火墙禁用,云服务的停用或停止（例如：azure防火墙活动日志中的写入/删除条目）
Firewall: Firewall Enumeration,,An extracted list of available firewalls and/or their associated settings/rules (ex: Azure Network Firewall CLI Show commands),,,20 October 2021,,datacomponent,1.0,,,防火墙：防火墙枚举,可用防火墙和/或其关联的设置/规则的提取列表（例如：Azure网络防火墙CLI SHOW命令）
Firewall: Firewall Metadata,,"Contextual data about a firewall and activity around it such as name, policy, or status",,,20 October 2021,,datacomponent,1.0,,,防火墙：防火墙元数据,有关防火墙及其活动的上下文数据，例如名称，策略或状态
Firewall: Firewall Rule Modification,,"Changes made to a firewall rule, typically to allow/block specific network traffic (ex: Windows EID 4950 or Write/Delete entries within Azure Firewall Rule Collection Activity Logs)",,,20 October 2021,,datacomponent,1.0,,,防火墙：防火墙规则修改,对防火墙规则进行的更改，通常允许/阻止特定网络流量（例如：Windows EID 4950或在Azure防火墙规则收集活动日志中写入/删除条目）
Firmware,DS0001,"Computer software that provides low-level control for the hardware and device(s) of a host, such as BIOS or UEFI/EFI",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0001,Center for Threat-Informed Defense (CTID),固件,为主机的硬件和设备提供低级控制的计算机软件，例如BIOS或UEFI/EFI
Firmware: Firmware Modification,,"Changes made to firmware, including its settings and/or data, such as MBR (Master Boot Record) and VBR (Volume Boot Record)",,,20 October 2021,,datacomponent,1.0,,,固件：固件修改,对固件的更改，包括其设置和/或数据，例如MBR（Master Boot Record）和VBR（卷引导记录）
Group,DS0036,A collection of multiple user accounts that share the same access rights to the computer and/or network resources and have common security rights(Citation: Amazon IAM Groups),"Cloud Control Plane, Host","Azure AD, Google Workspace, IaaS, Office 365, SaaS, Windows",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0036,Center for Threat-Informed Defense (CTID),团体,共享对计算机和/或网络资源的相同访问权的多个用户帐户的集合，并具有共同的安全权（引用：Amazon IAM组）
Group: Group Enumeration,,An extracted list of available groups and/or their associated settings (ex: AWS list-groups),,,20 October 2021,,datacomponent,1.0,,,小组：团体枚举,可用组和/或其关联设置的提取列表（例如：AWS列表组）
Group: Group Metadata,,"Contextual data about a group which describes group and activity around it, such as name, permissions, or user accounts within the group",,,20 October 2021,,datacomponent,1.0,,,小组：小组元数据,有关组的上下文数据，该组描述了围绕该组的组及其活动，例如名称，权限或组中的用户帐户
Group: Group Modification,,"Changes made to a group, such as membership, name, or permissions (ex: Windows EID 4728 or 4732, AWS IAM UpdateGroup)",,,20 October 2021,,datacomponent,1.0,,,小组：组修改,对组的更改，例如会员资格，名称或权限（例如：Windows EID 4728或4732，AWS IAM UpdateGroup）
Image,DS0007,A single file used to deploy a virtual machine/bootable disk into an on-premise or third-party cloud environment(Citation: Microsoft Image)(Citation: Amazon AMI),Cloud Control Plane,IaaS,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0007,Center for Threat-Informed Defense (CTID),图片,用于将虚拟机/可引导磁盘部署到本地或第三方云环境中的单个文件（引用：Microsoft Image）（引用：Amazon AMI）
Image: Image Creation,,Initial construction of a virtual machine image (ex: Azure Compute Service Images PUT),,,20 October 2021,,datacomponent,1.0,,,图片：图像创建,虚拟机映像的初始构造（例如：Azure Compute Service图像放置）
Image: Image Deletion,,Removal of a virtual machine image (ex: Azure Compute Service Images DELETE),,,20 October 2021,,datacomponent,1.0,,,图片：图像删除,删除虚拟机映像（例如：Azure Compute Service图像删除）
Image: Image Metadata,,"Contextual data about a virtual machine image such as name, resource group, state, or type",,,20 October 2021,,datacomponent,1.0,,,图片：图像元数据,有关虚拟机映像的上下文数据，例如名称，资源组，状态或类型
Image: Image Modification,,"Changes made to a virtual machine image, including setting and/or control data (ex: Azure Compute Service Images PATCH)",,,20 October 2021,,datacomponent,1.0,,,图像：图像修改,对虚拟机映像进行的更改，包括设置和/或控制数据（例如：Azure Compute Service Images Patch）
Instance,DS0030,"A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)",Cloud Control Plane,IaaS,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0030,,实例,一个虚拟服务器环境，可以运行工作负载，托管本地或第三方云提供商（引用：Amazon VM）（引用：Google VM）
Instance: Instance Creation,,Initial construction of a new instance (ex: instance.insert within GCP Audit Logs),,,20 October 2021,,datacomponent,1.0,,,实例：实例创建,新实例的初始构造（ex：instance.ships.insert在GCP审核日志中）
Instance: Instance Deletion,,Removal of an instance (ex: instance.delete within GCP Audit Logs),,,20 October 2021,,datacomponent,1.0,,,实例：实例删除,删除实例（ex：enstance.delete在GCP审核日志中）
Instance: Instance Enumeration,,An extracted list of instances within a cloud environment (ex: instance.list within GCP Audit Logs),,,20 October 2021,,datacomponent,1.0,,,实例：实例枚举,在云环境中提取的实例列表（例如：实例：list GCP审核日志中的清单）
Instance: Instance Metadata,,"Contextual data about an instance and activity around it such as name, type, or status",,,20 October 2021,,datacomponent,1.0,,,实例：实例元数据,有关实例及其活动的上下文数据，例如名称，类型或状态
Instance: Instance Modification,,"Changes made to an instance, including its settings and/or control data (ex: instance.addResourcePolicies or instances.setMetadata within GCP Audit Logs)",,,20 October 2021,,datacomponent,1.0,,,实例：实例修改,对实例进行的更改，包括其设置和/或控制数据（ex：instance.addresourcepolicies或instances.setmetadata GCP审核日志）
Instance: Instance Start,,Activation or invocation of an instance (ex: instance.start within GCP Audit Logs),,,20 October 2021,,datacomponent,1.0,,,实例：实例开始,实例的激活或调用（ex：Instance.Start在GCP审核日志中启动）
Instance: Instance Stop,,Deactivation or stoppage of an instance (ex: instance.stop within GCP Audit Logs),,,20 October 2021,,datacomponent,1.0,,,实例：实例停止,实例停用或停止（ex：instance.spop在GCP审核日志中）
Internet Scan,DS0035,Information obtained (commonly via active network traffic probes or web crawling) regarding various types of resources and servers connected to the public Internet,OSINT,PRE,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0035,,互联网扫描,有关连接到公共互联网
Internet Scan: Response Content,,Logged network traffic in response to a scan showing both protocol header and body values,,,20 October 2021,,datacomponent,1.0,,,互联网扫描：响应内容,记录网络流量以响应显示协议标头和车身值的扫描
Internet Scan: Response Metadata,,"Contextual data about an Internet-facing resource gathered from a scan, such as running services or ports",,,20 October 2021,,datacomponent,1.0,,,互联网扫描：响应元数据,关于从扫描中收集的面向互联网资源的上下文数据，例如运行服务或端口
