name,ID,description,collection layers,platforms,created,modified,type,version,url,contributors,name_zh,description_zh
Kernel,DS0008,"A computer program, at the core of a computer OS, that resides in memory and facilitates interactions between hardware and software components(Citation: STIG Audit Kernel Modules)(Citation: Init Man Page)",Host,"Linux, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0008,Center for Threat-Informed Defense (CTID),核心,计算机操作系统核心的计算机程序，该程序位于内存中，并促进硬件和软件组件之间的交互（引用：Stig审核内核模块）（引用：INIT MAN页面）
Kernel: Kernel Module Load,,"An object file that contains code to extend the running kernel of an OS, typically used to add support for new hardware (as device drivers) and/or filesystems, or for adding system calls",,,20 October 2021,,datacomponent,1.0,,,内核：内核模块负载,一个包含代码扩展OS运行内核的对象文件，通常用于添加对新硬件（作为设备驱动程序）和/或文件系统的支持，或添加系统调用
Logon Session,DS0028,"Logon occurring on a system or resource (local, domain, or cloud) to which a user/device is gaining access after successful authentication and authorization(Citation: Microsoft Audit Logon Events)","Cloud Control Plane, Host, Network","Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0028,Center for Threat-Informed Defense (CTID),登录会话,在成功身份验证和授权后，在系统或资源（本地，域或云）上发生的登录（本地，域或云）（引用：Microsoft审核登录事件）
Logon Session: Logon Session Creation,,"Initial construction of a successful new user logon following an authentication attempt. (e.g. Windows EID 4624, /var/log/utmp, or /var/log/wmtp)",,,20 October 2021,,datacomponent,1.1,,,登录会话：登录会话创建,经过身份验证尝试后，最初构建成功的新用户登录。 （例如Windows Eid 4624，/var/log/utmp，或/var/log/wmtp）
Logon Session: Logon Session Metadata,,"Contextual data about a logon session, such as username, logon type, access tokens (security context, user SIDs, logon identifiers, and logon SID), and any activity associated within it",,,20 October 2021,,datacomponent,1.0,,,登录会话：登录会话元数据,有关登录会话的上下文数据，例如用户名，登录类型，访问令牌（安全上下文，用户SIDS，登录标识符和登录SID）以及其中关联的任何活动
Malware Repository,DS0004,"Information obtained (via shared or submitted samples) regarding malicious software (droppers, backdoors, etc.) used by adversaries",OSINT,PRE,20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0004,,恶意软件存储库,获得有关恶意软件（滴管，后门等）的信息（通过共享或提交的样本）获得的信息
Malware Repository: Malware Content,,"Code, strings, and other signatures that compromise a malicious payload",,,20 October 2021,,datacomponent,1.1,,,恶意软件存储库：恶意软件内容,损害恶意有效载荷的代码，字符串和其他签名
Malware Repository: Malware Metadata,,"Contextual data about a malicious payload, such as compilation times, file hashes, as well as watermarks or other identifiable configuration information",,,20 October 2021,,datacomponent,1.1,,,恶意软件存储库：恶意软件元数据,有关恶意有效载荷的上下文数据，例如编译时间，文件哈希以及水印或其他可识别配置信息
Module,DS0011,"Executable files consisting of one or more shared classes and interfaces, such as portable executable (PE) format binaries/dynamic link libraries (DLL), executable and linkable format (ELF) binaries/shared libraries, and Mach-O format binaries/shared libraries(Citation: Microsoft LoadLibrary)(Citation: Microsoft Module Class)",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0011,Center for Threat-Informed Defense (CTID),模块,可执行文件由一个或多个共享类和接口组成，例如便携式可执行文件（PE）格式二进制/动态链接库（DLL），可执行和可链接的格式（ELF）binaries/shared Librories以及MACH-O GROMAT binaries/sharone binaries/sharone库（引用：Microsoft LoadLibrary）（引文：Microsoft Module类）
Module: Module Load,,"Attaching a module into the memory of a process/program, typically to access shared resources/features provided by the module (ex: Sysmon EID 7)",,,20 October 2021,,datacomponent,1.0,,,模块：模块加载,将模块附加到进程/程序的内存中，通常用于访问模块提供的共享资源/功能（ex：sysmon eid 7）
Named Pipe,DS0023,Mechanisms that allow inter-process communication locally or over the network. A named pipe is usually found as a file and processes attach to it(Citation: Microsoft Named Pipes),Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0023,Center for Threat-Informed Defense (CTID),命名管,允许本地或网络上的过程间通信的机制。通常发现命名的管道作为文件，并附加到它的过程（引用：Microsoft命名Pipes）
Named Pipe: Named Pipe Metadata,,"Contextual data about a named pipe on a system, including pipe name and creating process (ex: Sysmon EIDs 17-18)",,,20 October 2021,,datacomponent,1.0,,,命名管：命名管元数据,有关系统上命名管的上下文数据，包括管道名称和创建过程（例如：Sysmon Eids 17-18）
Network Share,DS0033,"A storage resource (typically a folder or drive) made available from one host to others using network protocols, such as Server Message Block (SMB) or Network File System (NFS)(Citation: Microsoft NFS Overview)",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0033,Center for Threat-Informed Defense (CTID),网络共享,使用网络协议，例如服务器消息块（SMB）或网络文件系统（NFS）（引用：Microsoft NFS NFS概述）
Network Share: Network Share Access,,"Opening a network share, which makes the contents available to the requestor (ex: Windows EID 5140 or 5145)",,,20 October 2021,,datacomponent,1.0,,,网络共享：网络共享访问,打开网络共享，这使请求者可用内容（例如：Windows EID 5140或5145）
Network Traffic,DS0029,"Data transmitted across a network (ex: Web, DNS, Mail, File, etc.), that is either summarized (ex: Netflow) and/or captured as raw data in an analyzable format (ex: PCAP)","Cloud Control Plane, Host, Network","IaaS, Linux, Windows, macOS",20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0029,Center for Threat-Informed Defense (CTID); ExtraHop,网络流量,跨网络传输的数据（例如：Web，DNS，Mail，File等）是汇总（例如：NetFlow）和/或以可分析格式捕获的原始数据（EX：PCAP）
Network Traffic: Network Connection Creation,,"Initial construction of a network connection, such as capturing socket information with a source/destination IP and port(s) (ex: Windows EID 5156, Sysmon EID 3, or Zeek conn.log)",,,20 October 2021,,datacomponent,1.1,,,网络流量：网络连接创建,网络连接的初始构建，例如使用源/目的地IP和端口捕获套接字信息（例如：Windows EID 5156，Sysmon Eid 3或Zeek Conn.log）
Network Traffic: Network Traffic Content,,Logged network traffic data showing both protocol header and body values (ex: PCAP),,,20 October 2021,,datacomponent,1.0,,,网络流量：网络流量内容,记录的网络流量数据显示协议标头和车身值（例如：PCAP）
Network Traffic: Network Traffic Flow,,"Summarized network packet data, with metrics, such as protocol headers and volume (ex: Netflow or Zeek http.log)",,,20 October 2021,,datacomponent,1.0,,,网络流量：网络流量流,汇总的网络数据包数据，具有指标，例如协议标题和卷（例如：NetFlow或Zeek HTTP.Log）
Persona,DS0021,A malicious online profile representing a user commonly used by adversaries to social engineer or otherwise target victims,OSINT,PRE,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0021,,角色,一个恶意的在线个人资料，代表对手常用的用户向社会工程师或以其他方式针对受害者
Persona: Social Media,,"Established, compromised, or otherwise acquired social media personas",,,20 October 2021,,datacomponent,1.0,,,角色：社交媒体,建立，妥协或以其他方式获得社交媒体角色
Pod,DS0014,"A single unit of shared resources within a cluster, comprised of one or more containers(Citation: Kube Kubectl)(Citation: Kube Pod)",Container,Containers,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0014,Center for Threat-Informed Defense (CTID),荚,集群中的一个共享资源单位，由一个或多个容器组成（引用：kube kubectl）（引用：kube pod）
Pod: Pod Creation,,Initial construction of a new pod (ex: kubectl apply|run),,,20 October 2021,,datacomponent,1.0,,,豆荚：豆荚创建,新豆荚的初始构造（ex：kubectl应用|运行）
Pod: Pod Enumeration,,An extracted list of pods within a cluster (ex: kubectl get pods),,,20 October 2021,,datacomponent,1.0,,,豆荚：吊舱枚举,集群中的豆荚的提取列表（例如：kubectl获取豆荚）
Pod: Pod Metadata,,"Contextual data about a pod and activity around it such as name, ID, namespace, or status",,,20 October 2021,,datacomponent,1.0,,,豆荚：豆荚元数据,有关POD及其活动的上下文数据，例如名称，ID，名称空间或状态
Pod: Pod Modification,,"Changes made to a pod, including its settings and/or control data (ex: kubectl set|patch|edit)",,,20 October 2021,,datacomponent,1.0,,,POD：POD修改,对POD进行的更改，包括其设置和/或控制数据（例如：kubectl set | patch |编辑）
Process,DS0009,"Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0009,Center for Threat-Informed Defense (CTID),过程,至少一个线程执行的计算机程序实例。进程具有用于过程可执行文件，加载模块（DLL或共享库）的内存空间，以及分配的内存区域，其中包含从用户输入到应用程序特定数据结构的所有内容（引用：Microsoft流程和线程）
Process: OS API Execution,,"Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)",,,20 October 2021,,datacomponent,1.0,,,过程：OS API执行,WMI对象的初始构造，例如过滤器，消费者，订阅，绑定或提供商（例如：Sysmon Eids 19-21）
Process: Process Access,,"Opening of a process by another process, typically to read memory of the target process (ex: Sysmon EID 10)",,,20 October 2021,,datacomponent,1.0,,,过程：过程访问,通过另一个过程打开一个过程，通常读取目标过程的内存（例如：sysmon eid 10）
Process: Process Creation,,"The initial construction of an executable managed by the OS, that may involve one or more tasks or threads. (e.g. Win EID 4688, Sysmon EID 1, cmd.exe > net use, etc.)",,,20 October 2021,,datacomponent,1.1,,,过程：过程创建,由OS管理的可执行文件的初始构造可能涉及一个或多个任务或线程。 （例如Win Eid 4688，Sysmon EID 1，CMD.EXE> Net使用等）
Process: Process Metadata,,"Contextual data about a running process, which may include information such as environment variables, image name, user/owner, etc.",,,20 October 2021,,datacomponent,1.0,,,过程：过程元数据,有关运行过程的上下文数据，其中可能包括环境变量，图像名称，用户/所有者等信息。
Process: Process Modification,,"Changes made to a process, or its contents, typically to write and/or execute code in the memory of the target process (ex: Sysmon EID 8)",,,20 October 2021,,datacomponent,1.0,,,过程：过程修改,对过程或其内容进行的更改通常是在目标过程中编写和/或执行代码（例如：Sysmon Eid 8）
Process: Process Termination,,Exit of a running process (ex: Sysmon EID 5 or Windows EID 4689),,,20 October 2021,,datacomponent,1.0,,,过程：过程终止,运行过程的退出（例如：Sysmon Eid 5或Windows Eid 4689）
Scheduled Job,DS0003,"Automated tasks that can be executed at a specific time or on a recurring schedule running in the background (ex: Cron daemon, task scheduler, BITS)(Citation: Microsoft Tasks)","Container, Host","Containers, Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0003,Center for Threat-Informed Defense (CTID),计划的工作,可以在特定时间或在后台运行的重复时间表执行的自动任务（例如：cron守护程序，任务调度程序，位）（引用：Microsoft Tasks）
Scheduled Job: Scheduled Job Creation,,Initial construction of a new scheduled job (ex: Windows EID 4698 or /var/log cron logs),,,20 October 2021,,datacomponent,1.0,,,计划的工作：预定的工作创造,最初的新计划作业（例如：Windows EID 4698或 /var /log cron日志）
Scheduled Job: Scheduled Job Metadata,,"Contextual data about a scheduled job, which may include information such as name, timing, command(s), etc.",,,20 October 2021,,datacomponent,1.0,,,计划的工作：计划的作业元数据,有关计划作业的上下文数据，其中可能包括姓名，时机，命令等信息。
Scheduled Job: Scheduled Job Modification,,"Changes made to a scheduled job, such as modifications to the execution launch (ex: Windows EID 4702 or /var/log cron logs)",,,20 October 2021,,datacomponent,1.0,,,预定作业：预定的作业修改,对计划作业进行的更改，例如对执行启动的修改（例如：Windows EID 4702或 /var /log cron logs）
Script,DS0012,"A file or stream containing a list of commands, allowing them to be launched in sequence(Citation: Microsoft PowerShell Logging)(Citation: FireEye PowerShell Logging)(Citation: Microsoft AMSI)",Host,Windows,20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0012,Center for Threat-Informed Defense (CTID),脚本,包含命令列表的文件或流，允许它们按顺序启动（引用：Microsoft PowerShell记录）（引用：FireEye PowerShell记录）（引用：Microsoft AMSI）
Script: Script Execution,,"The execution of a text file that contains code via the interpreter (e.g. Powershell, WMI, Windows EID 4104, etc.)",,,20 October 2021,,datacomponent,1.1,,,脚本：脚本执行,通过解释器（例如PowerShell，WMI，Windows Eid 4104等）执行包含代码的文本文件
Sensor Health,DS0013,"Information from host telemetry providing insights about system status, errors, or other notable functional activity",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0013,Center for Threat-Informed Defense (CTID),传感器健康,主机遥测的信息提供有关系统状态，错误或其他显着功能活动的见解
Sensor Health: Host Status,,"Logging, messaging, and other artifacts highlighting the health of host sensors (ex: metrics, errors, and/or exceptions from logging applications)",,,20 October 2021,,datacomponent,1.1,,,传感器健康：主机状态,记录，消息传递和其他工件突出了主机传感器的健康状况（例如：测量应用程序的指标，错误和/或例外）
Service,DS0019,"A computer process that is configured to execute continuously in the background and perform system tasks, in some cases before any user has logged in(Citation: Microsoft Services)(Citation: Linux Services Run Levels)",Host,"Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0019,Center for Threat-Informed Defense (CTID),服务,在任何用户登录之前（引用：​​Microsoft Services）（引用：Linux Services运行级别），在某些情况下，配置为在后台连续执行并执行系统任务的计算机流程，在某些情况下执行系统任务。
Service: Service Creation,,Initial construction of a new service/daemon (ex: Windows EID 4697 or /var/log daemon logs),,,20 October 2021,,datacomponent,1.0,,,服务：服务创造,新服务/守护程序的初始构造（例如：Windows EID 4697或/var/log Daemon日志）
Service: Service Metadata,,"Contextual data about a service/daemon, which may include information such as name, service executable, start type, etc.",,,20 October 2021,,datacomponent,1.0,,,服务：服务元数据,有关服务/守护程序的上下文数据，其中可能包括姓名，服务可执行文件，启动类型等信息。
Service: Service Modification,,"Changes made to a service/daemon, such as changes to name, description, and/or start type (ex: Windows EID 7040 or /var/log daemon logs)",,,20 October 2021,,datacomponent,1.0,,,服务：服务修改,对服务/守护程序进行的更改，例如名称，描述和/或启动类型的更改（例如：Windows EID 7040或/var/log Daemon日志）
Snapshot,DS0020,"A point-in-time copy of cloud volumes (files, settings, etc.) that can be created and/or deployed in cloud environments(Citation: Microsoft Snapshot)(Citation: Amazon Snapshots)",Cloud Control Plane,IaaS,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0020,Center for Threat-Informed Defense (CTID),快照,可以在云环境中创建和/或部署的云卷（文件，设置等）的时间点副本（引用：Microsoft快照）（引用：Amazon快照）
Snapshot: Snapshot Creation,,Initial construction of a new snapshot (ex: AWS create-snapshot),,,20 October 2021,,datacomponent,1.0,,,快照：快照创建,新快照的初始构造（ex：aws create-snapshot）
Snapshot: Snapshot Deletion,,Removal of a snapshot (ex: AWS delete-snapshot),,,20 October 2021,,datacomponent,1.0,,,快照：快照删除,删除快照（ex：AWS删除snapshot）
Snapshot: Snapshot Enumeration,,An extracted list of snapshops within a cloud environment (ex: AWS describe-snapshots),,,20 October 2021,,datacomponent,1.0,,,快照：快照枚举,在云环境中提取的快照列表（例如：AWS desid-snapshots）
Snapshot: Snapshot Metadata,,"Contextual data about a snapshot, which may include information such as ID, type, and status",,,20 October 2021,,datacomponent,1.0,,,快照：快照元数据,有关快照的上下文数据，其中可能包括ID，类型和状态等信息
Snapshot: Snapshot Modification,,"Changes made to a snapshop, such as metadata and control data (ex: AWS modify-snapshot-attribute)",,,20 October 2021,,datacomponent,1.0,,,快照：快照修改,对快照的更改，例如元数据和控制数据（例如：AWS Modify-Snapshot-Attribute）
User Account,DS0002,"A profile representing a user, device, service, or application used to authenticate and access resources","Cloud Control Plane, Container, Host","Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",20 October 2021,,datasource,1.1,https://attack.mitre.org/data-sources/DS0002,Center for Threat-Informed Defense (CTID),用户帐号,代表用户，设备，服务或应用程序来验证和访问资源的配置文件
User Account: User Account Authentication,,"An attempt by a user to gain access to a network or computing resource, often by providing credentials (ex: Windows EID 4776 or /var/log/auth.log)",,,20 October 2021,,datacomponent,1.1,,,用户帐户：用户帐户身份验证,用户通常通过提供凭据来访问网络或计算资源的尝试（例如：Windows EID 4776或/var/log/auth.log）
User Account: User Account Creation,,Initial construction of a new account (ex: Windows EID 4720 or /etc/passwd logs),,,20 October 2021,,datacomponent,1.0,,,用户帐户：用户帐户创建,新帐户的初始构建（例如：Windows Eid 4720或 /etc /passwd日志）
User Account: User Account Deletion,,Removal of an account (ex: Windows EID 4726 or /var/log access/authentication logs),,,20 October 2021,,datacomponent,1.0,,,用户帐户：用户帐户删除,删除帐户（例如：Windows EID 4726或/var/log访问/身份验证日志）
User Account: User Account Metadata,,"Contextual data about an account, which may include a username, user ID, environmental data, etc.",,,20 October 2021,,datacomponent,1.0,,,用户帐户：用户帐户元数据,有关帐户的上下文数据，其中可能包括用户名，用户ID，环境数据等。
User Account: User Account Modification,,"Changes made to an account, such as permissions and/or membership in specific groups (ex: Windows EID 4738 or /var/log access/authentication logs)",,,20 October 2021,,datacomponent,1.0,,,用户帐户：用户帐户修改,对帐户进行的更改，例如特定组的权限和/或会员资格（例如：Windows EID 4738或/var/log访问/身份验证日志）
Volume,DS0034,"Block object storage hosted on-premise or by third-party providers, typically made available to resources as virtualized hard drives(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","Cloud Control Plane, Host","IaaS, Linux, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0034,Center for Threat-Informed Defense (CTID),体积,块对象存储托管本地或第三方提供商，通常可作为虚拟化硬盘驱动器（引用：Amazon S3）提供资源（引用：Azure Blob Storage）（引用：Google Cloud Storage）
Volume: Volume Creation,,Initial construction of a cloud volume (ex: AWS create-volume),,,20 October 2021,,datacomponent,1.0,,,卷：创建卷,云体积的初始构造（例如：AWS创建体积）
Volume: Volume Deletion,,Removal of a a cloud volume (ex: AWS delete-volume),,,20 October 2021,,datacomponent,1.0,,,卷：卷删除,删除云音量（例如：AWS删除数量）
Volume: Volume Enumeration,,An extracted list of available volumes within a cloud environment (ex: AWS describe-volumes),,,20 October 2021,,datacomponent,1.0,,,卷：枚举,云环境中可用卷的提取列表（例如：AWS描述 - 卷）
Volume: Volume Metadata,,"Contextual data about a cloud volume and activity around it, such as id, type, state, and size",,,20 October 2021,,datacomponent,1.0,,,音量：量元数据,有关云音量及其周围活动的上下文数据，例如ID，类型，状态和大小
Volume: Volume Modification,,"Changes made to a cloud volume, including its settings and control data (ex: AWS modify-volume)",,,20 October 2021,,datacomponent,1.0,,,卷：修改卷,对云量的更改，包括其设置和控制数据（例如：AWS修改 - 体积）
WMI,DS0005,The infrastructure for management data and operations that enables local and remote management of Windows personal computers and servers(Citation: Microsoft WMI System Classes)(Citation: Microsoft WMI Architecture),Host,Windows,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0005,Center for Threat-Informed Defense (CTID),WMI,管理数据和操作的基础架构，可实现Windows个人计算机和服务器的本地和远程管理（引用：Microsoft WMI系统类）（引用：Microsoft WMI架构）
WMI: WMI Creation,,"Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)",,,20 October 2021,,datacomponent,1.0,,,WMI：WMI创建,WMI对象的初始构造，例如过滤器，消费者，订阅，绑定或提供商（例如：Sysmon Eids 19-21）
Web Credential,DS0006,"Credential material, such as session cookies or tokens, used to authenticate to web applications and services(Citation: Medium Authentication Tokens)(Citation: Auth0 Access Tokens)","Cloud Control Plane, Host","Azure AD, Google Workspace, Linux, Office 365, SaaS, Windows, macOS",20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0006,,网络凭据,凭证材料，例如会话cookie或令牌，用于对Web应用程序和服务进行身份验证（引用：媒体身份验证令牌）（引用：auth0访问令牌）
Web Credential: Web Credential Creation,,Initial construction of new web credential material (ex: Windows EID 1200 or 4769),,,20 October 2021,,datacomponent,1.0,,,网络凭据：Web凭据创建,新的Web凭据材料的初始构建（例如：Windows EID 1200或4769）
Web Credential: Web Credential Usage,,An attempt by a user to gain access to a network or computing resource by providing web credentials (ex: Windows EID 1202),,,20 October 2021,,datacomponent,1.0,,,网络凭据：网络凭据使用,用户尝试通过提供Web凭据来获得对网络或计算资源的访问（例如：Windows EID 1202）
Windows Registry,DS0024,"A Windows OS hierarchical database that stores much of the information and settings for software programs, hardware devices, user preferences, and operating-system configurations(Citation: Microsoft Registry)",Host,Windows,20 October 2021,,datasource,1.0,https://attack.mitre.org/datasources/DS0024,,Windows注册表,Windows OS层次数据库，该数据库存储软件程序，硬件设备，用户首选项和操作系统配置的许多信息和设置（引用：Microsoft Registry）
Windows Registry: Windows Registry Key Access,,"Opening a Registry Key, typically to read the associated value (ex: Windows EID 4656)",,,20 October 2021,,datacomponent,1.0,,,Windows注册表：Windows注册表密钥访问,打开注册表密钥，通常用于读取关联的值（例如：Windows EID 4656）
Windows Registry: Windows Registry Key Creation,,Initial construction of a new Registry Key (ex: Windows EID 4656 or Sysmon EID 12),,,20 October 2021,,datacomponent,1.0,,,Windows注册表：Windows注册表密钥创建,新注册表的初始构造（例如：Windows EID 4656或Sysmon Eid 12）
Windows Registry: Windows Registry Key Deletion,,Removal of a Registry Key (ex: Windows EID 4658 or Sysmon EID 12),,,20 October 2021,,datacomponent,1.0,,,Windows注册表：Windows注册表密钥删除,删除注册表密钥（例如：Windows EID 4658或Sysmon Eid 12）
Windows Registry: Windows Registry Key Modification,,Changes made to a Registry Key and/or Key value (ex: Windows EID 4657 or Sysmon EID 13|14),,,20 October 2021,,datacomponent,1.0,,,Windows注册表：Windows注册表密钥修改,对注册表密钥和/或钥匙值进行的更改（例如：Windows Eid 4657或Sysmon Eid 13 | 14）
